color_race,sex,grouped_occu,age
B,F,4,age_0-11
B,M,0,age_20-40
B,F,4,age_20-40
B,F,0,age_40-65
B,F,0,age_20-40
B,F,4,age_0-11
B,M,4,age_0-11
B,F,4,age_0-11
B,F,4,age_0-11
B,F,0,age_20-40
B,M,4,age_0-11
B,F,4,age_0-11
B,M,2,age_20-40
B,F,1,age_20-40
B,F,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_40-65
B,F,0,age_20-40
B,M,4,age_0-11
B,F,4,age_0-11
B,F,4,age_0-11
B,F,1,age_20-40
B,M,0,age_20-40
B,M,1,age_20-40
B,F,4,age_20-40
B,M,2,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,M,0,age_40-65
B,F,0,age_20-40
B,F,1,age_20-40
B,M,0,age_40-65
B,F,4,age_20-40
B,F,0,age_12-19
B,M,0,age_20-40
B,F,0,age_12-19
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,1,age_20-40
B,F,0,age_20-40
B,F,0,age_20-40
B,F,0,age_20-40
B,M,0,age_40-65
B,F,1,age_40-65
B,M,0,age_12-19
B,M,0,age_20-40
B,F,1,age_Above-65
B,M,4,age_12-19
B,M,0,age_40-65
B,F,1,age_20-40
B,F,0,age_20-40
B,F,1,age_12-19
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_40-65
B,F,4,age_0-11
B,M,0,age_40-65
B,M,0,age_20-40
B,F,4,age_40-65
B,F,0,age_20-40
B,M,0,age_20-40
B,M,1,age_40-65
B,M,0,age_Above-65
W,M,0,age_40-65
B,F,1,age_12-19
B,M,0,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,F,1,age_12-19
B,M,0,age_20-40
B,F,4,age_20-40
B,M,4,age_0-11
B,F,0,age_20-40
B,M,0,age_20-40
W,M,0,age_40-65
B,F,0,age_20-40
B,M,0,age_40-65
B,M,1,age_20-40
B,F,0,age_20-40
B,F,4,age_20-40
B,M,0,age_40-65
B,F,1,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,4,age_0-11
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_40-65
B,F,4,age_20-40
B,M,1,age_40-65
B,M,0,age_20-40
B,F,4,age_12-19
B,M,0,age_20-40
B,F,4,age_12-19
B,F,0,age_40-65
B,M,1,age_40-65
B,F,4,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_40-65
B,F,0,age_20-40
B,M,1,age_20-40
B,F,4,age_20-40
B,M,4,age_0-11
B,M,4,age_0-11
B,F,0,age_20-40
B,M,2,age_20-40
B,F,0,age_20-40
B,F,4,age_Above-65
B,F,1,age_20-40
B,M,4,age_0-11
B,M,1,age_20-40
B,F,4,age_20-40
B,F,4,age_0-11
B,M,4,age_0-11
B,F,1,age_20-40
B,F,0,age_20-40
B,F,4,age_20-40
B,F,0,age_40-65
B,M,0,age_40-65
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,4,age_0-11
B,F,4,age_40-65
B,F,1,age_20-40
B,F,4,age_0-11
B,F,0,age_20-40
B,F,1,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,1,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,4,age_0-11
B,M,4,age_0-11
B,M,0,age_20-40
B,F,4,age_20-40
B,F,0,age_40-65
B,F,0,age_12-19
B,M,4,age_0-11
B,M,0,age_20-40
B,F,4,age_40-65
B,M,0,age_20-40
B,M,2,age_40-65
B,F,0,age_20-40
B,M,1,age_40-65
B,F,1,age_20-40
B,M,0,age_20-40
B,F,0,age_40-65
B,M,1,age_20-40
B,M,1,age_40-65
B,F,0,age_40-65
B,M,0,age_20-40
B,F,4,age_12-19
B,M,2,age_40-65
B,F,1,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_12-19
B,M,1,age_0-11
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_40-65
B,F,4,age_20-40
B,M,1,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_40-65
B,M,0,age_40-65
B,M,0,age_20-40
B,M,0,age_40-65
B,M,1,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_12-19
B,F,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,4,age_0-11
B,F,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,4,age_12-19
B,F,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,4,age_0-11
B,F,0,age_20-40
B,F,4,age_40-65
B,F,1,age_20-40
B,F,0,age_12-19
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_40-65
B,F,4,age_Above-65
B,F,0,age_20-40
B,F,0,age_40-65
B,M,0,age_20-40
B,M,1,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,4,age_12-19
B,F,4,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,F,1,age_20-40
B,M,0,age_12-19
B,M,1,age_20-40
B,F,0,age_20-40
B,F,4,age_12-19
B,M,0,age_20-40
B,F,4,age_20-40
B,F,2,age_20-40
B,F,4,age_0-11
B,F,1,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,4,age_0-11
B,M,4,age_0-11
B,M,4,age_0-11
B,M,4,age_0-11
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,1,age_20-40
B,F,1,age_20-40
B,M,0,age_40-65
B,F,4,age_20-40
B,F,4,age_0-11
B,F,4,age_0-11
B,M,0,age_40-65
B,M,2,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
W,M,0,age_20-40
W,F,4,age_20-40
W,F,4,age_12-19
W,F,4,age_0-11
W,F,4,age_0-11
W,F,4,age_0-11
W,M,4,age_0-11
W,F,4,age_0-11
B,F,0,age_40-65
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,M,1,age_20-40
B,F,0,age_20-40
B,M,0,age_40-65
B,F,1,age_40-65
B,M,1,age_12-19
B,M,1,age_20-40
B,F,0,age_20-40
B,M,1,age_12-19
B,F,4,age_12-19
B,F,4,age_0-11
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,F,0,age_20-40
B,M,1,age_20-40
B,M,0,age_40-65
B,F,1,age_20-40
B,M,0,age_20-40
B,M,0,age_40-65
B,M,0,age_20-40
B,M,1,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,4,age_0-11
B,F,4,age_40-65
B,M,1,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_40-65
B,F,4,age_20-40
B,M,0,age_12-19
B,F,4,age_12-19
B,M,0,age_20-40
B,F,4,age_40-65
B,M,0,age_20-40
B,F,4,age_Above-65
B,F,0,age_40-65
B,M,1,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,2,age_40-65
B,F,4,age_12-19
B,M,1,age_20-40
B,M,0,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,4,age_0-11
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_40-65
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,1,age_40-65
B,F,0,age_20-40
B,M,0,age_20-40
B,F,1,age_20-40
B,M,1,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,1,age_40-65
B,F,4,age_40-65
B,F,4,age_20-40
B,M,0,age_20-40
B,F,1,age_12-19
B,F,4,age_0-11
B,F,4,age_0-11
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,M,4,age_0-11
B,M,0,age_40-65
B,F,0,age_40-65
B,M,1,age_20-40
B,M,0,age_12-19
B,M,4,age_20-40
B,M,1,age_20-40
B,F,0,age_20-40
B,M,0,age_12-19
B,F,0,age_20-40
B,M,0,age_40-65
B,F,4,age_40-65
B,M,4,age_20-40
B,F,4,age_0-11
B,F,4,age_0-11
B,F,4,age_20-40
B,M,4,age_12-19
B,F,4,age_0-11
B,M,0,age_40-65
B,F,0,age_40-65
B,M,0,age_12-19
B,M,0,age_12-19
B,F,0,age_12-19
B,F,0,age_40-65
B,F,1,age_20-40
B,M,0,age_12-19
B,M,1,age_12-19
B,M,4,age_0-11
B,M,0,age_20-40
B,F,0,age_20-40
B,F,1,age_20-40
B,F,4,age_20-40
B,F,4,age_0-11
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,M,0,age_40-65
B,F,0,age_40-65
B,F,1,age_20-40
B,M,2,age_20-40
B,F,0,age_40-65
B,M,0,age_20-40
B,F,1,age_20-40
B,M,4,age_0-11
B,M,0,age_12-19
B,F,0,age_20-40
B,F,1,age_12-19
B,M,1,age_20-40
B,F,0,age_20-40
B,F,4,age_12-19
B,M,0,age_20-40
B,M,0,age_20-40
B,F,1,age_20-40
B,F,0,age_20-40
B,M,4,age_0-11
B,F,0,age_40-65
B,F,4,age_12-19
B,M,0,age_40-65
B,F,0,age_40-65
B,F,4,age_20-40
B,M,0,age_20-40
B,M,0,age_40-65
B,M,0,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,F,1,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,F,1,age_20-40
B,M,2,age_40-65
B,F,4,age_20-40
B,F,4,age_12-19
B,M,4,age_0-11
B,F,1,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,F,1,age_20-40
B,F,1,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_12-19
B,M,0,age_20-40
B,F,0,age_40-65
B,F,1,age_20-40
B,M,4,age_12-19
B,M,0,age_20-40
B,F,0,age_20-40
B,M,4,age_12-19
B,F,0,age_40-65
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_40-65
B,M,0,age_20-40
B,F,0,age_40-65
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,1,age_20-40
B,M,0,age_12-19
B,M,0,age_20-40
B,F,4,age_20-40
B,M,2,age_40-65
B,F,4,age_40-65
B,F,4,age_Above-65
B,F,1,age_40-65
B,M,0,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,1,age_20-40
B,F,4,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,0,age_40-65
B,F,0,age_20-40
B,M,4,age_0-11
B,M,4,age_0-11
B,M,4,age_0-11
B,F,4,age_0-11
B,M,4,age_0-11
W,M,1,age_20-40
W,M,1,age_40-65
W,F,4,age_20-40
W,M,0,age_12-19
W,F,4,age_0-11
W,M,1,age_20-40
W,F,4,age_20-40
W,M,4,age_0-11
W,M,0,age_40-65
W,F,4,age_20-40
W,F,4,age_12-19
W,M,5,age_0-11
W,M,0,age_40-65
W,M,0,age_20-40
B,F,0,age_20-40
B,M,2,age_20-40
B,M,1,age_20-40
B,F,0,age_20-40
B,F,4,age_0-11
B,M,1,age_20-40
B,F,0,age_20-40
B,F,4,age_0-11
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_40-65
B,M,0,age_20-40
B,F,4,age_12-19
B,M,0,age_20-40
B,F,4,age_20-40
B,M,4,age_0-11
B,M,0,age_20-40
B,F,0,age_20-40
B,F,4,age_0-11
B,M,0,age_20-40
B,F,4,age_20-40
B,F,4,age_0-11
B,F,4,age_0-11
B,F,4,age_0-11
B,M,4,age_0-11
B,M,1,age_20-40
B,F,1,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_12-19
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,F,4,age_12-19
B,M,4,age_0-11
B,F,4,age_0-11
B,F,4,age_0-11
B,M,0,age_20-40
B,F,0,age_20-40
B,F,0,age_40-65
B,M,4,age_0-11
B,M,0,age_20-40
B,F,4,age_20-40
B,M,4,age_0-11
B,F,4,age_0-11
B,F,4,age_0-11
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,1,age_40-65
B,M,2,age_20-40
B,M,0,age_40-65
B,F,1,age_40-65
B,M,1,age_20-40
B,F,1,age_20-40
B,F,4,age_12-19
B,F,4,age_Above-65
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,F,4,age_0-11
B,M,4,age_0-11
B,M,4,age_0-11
B,M,0,age_20-40
B,M,0,age_20-40
B,F,4,age_12-19
B,M,0,age_40-65
B,F,4,age_0-11
B,M,0,age_20-40
B,F,0,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,M,1,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_40-65
B,F,4,age_20-40
B,F,2,age_20-40
B,M,4,age_0-11
B,F,1,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,1,age_20-40
B,M,0,age_40-65
B,F,4,age_40-65
B,F,4,age_12-19
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,0,age_20-40
B,F,1,age_20-40
B,F,1,age_20-40
B,F,0,age_12-19
B,F,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,1,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,1,age_40-65
B,F,1,age_20-40
B,M,0,age_20-40
B,M,0,age_Above-65
B,F,0,age_20-40
W,M,0,age_40-65
W,F,4,age_20-40
W,M,1,age_12-19
W,M,4,age_12-19
W,M,4,age_0-11
W,F,4,age_0-11
W,M,4,age_0-11
W,F,4,age_0-11
W,F,4,age_0-11
W,M,2,age_20-40
W,F,4,age_20-40
W,M,4,age_0-11
W,F,4,age_20-40
W,F,4,age_20-40
W,M,2,age_20-40
W,F,4,age_20-40
W,F,4,age_0-11
W,M,4,age_0-11
B,F,0,age_20-40
B,M,4,age_12-19
B,M,0,age_20-40
B,M,0,age_12-19
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,4,age_0-11
B,M,0,age_20-40
B,F,4,age_20-40
B,M,1,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,2,age_20-40
B,F,1,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,1,age_40-65
B,M,1,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,1,age_20-40
B,F,1,age_20-40
B,F,0,age_40-65
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,4,age_0-11
B,M,0,age_20-40
B,M,0,age_40-65
B,F,4,age_40-65
B,M,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,4,age_0-11
B,F,1,age_20-40
B,F,4,age_0-11
B,F,1,age_40-65
B,F,1,age_20-40
B,M,1,age_20-40
B,M,0,age_40-65
B,F,2,age_40-65
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_0-11
B,F,4,age_Above-65
B,M,2,age_40-65
B,M,0,age_20-40
B,M,0,age_40-65
B,M,1,age_20-40
B,M,0,age_20-40
B,M,0,age_12-19
B,M,0,age_40-65
B,M,0,age_12-19
B,M,0,age_20-40
B,M,1,age_40-65
B,M,2,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,1,age_20-40
B,F,4,age_20-40
B,M,1,age_20-40
B,F,4,age_20-40
B,F,4,age_0-11
B,M,0,age_20-40
B,F,1,age_12-19
B,M,0,age_40-65
B,F,4,age_20-40
B,M,4,age_0-11
B,M,0,age_40-65
B,F,1,age_20-40
B,F,4,age_12-19
B,M,4,age_0-11
B,F,4,age_40-65
B,F,4,age_12-19
B,M,0,age_20-40
B,M,0,age_12-19
B,M,1,age_12-19
B,F,1,age_20-40
B,M,0,age_20-40
B,M,1,age_40-65
B,M,0,age_20-40
B,F,1,age_12-19
W,F,1,age_40-65
W,F,0,age_20-40
W,M,1,age_20-40
B,M,0,age_40-65
B,F,0,age_20-40
B,F,0,age_20-40
B,M,0,age_12-19
B,F,4,age_12-19
B,M,0,age_20-40
B,F,0,age_12-19
B,M,0,age_20-40
B,F,0,age_20-40
B,F,4,age_12-19
B,F,4,age_0-11
B,M,0,age_20-40
B,M,0,age_20-40
B,M,2,age_20-40
B,F,1,age_20-40
B,M,4,age_0-11
B,M,0,age_20-40
B,F,0,age_20-40
B,F,0,age_12-19
B,M,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,F,1,age_20-40
B,M,4,age_0-11
B,F,0,age_40-65
B,F,1,age_20-40
B,F,1,age_20-40
B,F,1,age_20-40
B,F,4,age_0-11
B,M,0,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_12-19
B,M,0,age_40-65
B,M,1,age_20-40
B,F,0,age_12-19
B,F,4,age_0-11
B,M,0,age_20-40
B,F,4,age_20-40
B,M,4,age_0-11
W,F,2,age_20-40
W,M,0,age_20-40
W,F,4,age_20-40
B,M,0,age_40-65
B,F,2,age_40-65
B,M,1,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,4,age_0-11
B,M,1,age_20-40
B,F,1,age_12-19
B,M,4,age_0-11
B,M,4,age_0-11
B,M,0,age_20-40
B,F,1,age_12-19
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,4,age_12-19
B,F,1,age_40-65
B,M,0,age_20-40
B,M,0,age_20-40
B,M,1,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,F,1,age_12-19
B,M,1,age_40-65
W,F,2,age_20-40
B,M,0,age_20-40
B,F,1,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,2,age_20-40
B,F,0,age_20-40
B,M,0,age_40-65
B,F,2,age_20-40
B,M,4,age_12-19
B,F,4,age_0-11
B,M,0,age_20-40
B,M,1,age_20-40
B,F,1,age_20-40
B,F,0,age_20-40
B,F,0,age_20-40
B,F,4,age_12-19
B,M,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_40-65
B,M,0,age_20-40
B,M,1,age_40-65
B,F,0,age_20-40
B,M,0,age_20-40
B,M,0,age_12-19
B,M,0,age_20-40
B,F,4,age_20-40
B,M,4,age_0-11
B,F,4,age_0-11
B,M,0,age_20-40
B,F,4,age_40-65
B,M,0,age_20-40
B,F,0,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,4,age_0-11
B,F,1,age_40-65
W,M,1,age_40-65
B,F,0,age_20-40
B,M,4,age_0-11
B,M,1,age_40-65
B,F,4,age_40-65
B,M,0,age_0-11
B,M,0,age_40-65
B,M,0,age_40-65
B,F,0,age_40-65
B,F,1,age_20-40
B,F,0,age_20-40
B,M,0,age_12-19
B,F,4,age_12-19
B,M,0,age_40-65
B,F,1,age_40-65
B,M,0,age_40-65
B,M,0,age_20-40
B,F,0,age_20-40
B,F,0,age_40-65
B,M,0,age_20-40
B,M,0,age_12-19
B,M,0,age_12-19
B,F,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,1,age_20-40
W,F,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,2,age_20-40
B,F,0,age_20-40
B,M,0,age_12-19
B,M,0,age_20-40
B,M,0,age_12-19
B,M,0,age_12-19
W,F,2,age_20-40
W,F,4,age_Above-65
B,M,0,age_40-65
B,M,0,age_20-40
B,F,2,age_20-40
B,F,4,age_12-19
B,F,4,age_0-11
B,M,4,age_0-11
B,M,4,age_0-11
B,F,0,age_12-19
B,F,1,age_20-40
B,F,0,age_12-19
B,F,0,age_20-40
B,F,0,age_20-40
B,M,5,age_20-40
B,M,0,age_20-40
B,F,1,age_20-40
B,F,1,age_40-65
B,F,1,age_20-40
B,F,1,age_20-40
B,M,2,age_20-40
B,M,0,age_40-65
B,M,0,age_40-65
B,F,4,age_40-65
B,M,0,age_20-40
B,F,0,age_40-65
B,M,0,age_20-40
B,F,0,age_40-65
B,M,0,age_12-19
B,F,0,age_12-19
B,M,0,age_20-40
W,F,2,age_40-65
W,M,2,age_20-40
W,F,1,age_20-40
W,M,4,age_0-11
B,F,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_40-65
B,F,0,age_20-40
B,F,4,age_40-65
B,M,0,age_12-19
B,F,4,age_0-11
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,0,age_20-40
B,M,1,age_20-40
B,M,0,age_40-65
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,F,0,age_40-65
B,F,1,age_20-40
B,M,4,age_Above-65
B,F,4,age_Above-65
B,F,4,age_0-11
B,M,1,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,F,1,age_20-40
B,F,4,age_0-11
B,F,1,age_20-40
B,M,1,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,F,1,age_20-40
B,F,0,age_12-19
B,F,4,age_40-65
B,F,1,age_20-40
B,M,1,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,F,0,age_Above-65
B,M,0,age_20-40
B,M,1,age_Above-65
B,M,0,age_Above-65
B,F,0,age_20-40
B,M,1,age_40-65
B,M,4,age_12-19
B,M,4,age_12-19
W,M,2,age_20-40
W,F,4,age_20-40
W,F,4,age_12-19
W,F,4,age_0-11
W,F,4,age_0-11
W,F,4,age_0-11
W,F,4,age_0-11
W,F,4,age_0-11
W,F,4,age_0-11
B,F,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,0,age_20-40
B,F,1,age_40-65
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,4,age_12-19
B,F,4,age_0-11
B,F,4,age_0-11
B,M,0,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,F,0,age_40-65
B,F,2,age_20-40
B,F,1,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,4,age_12-19
B,M,0,age_20-40
B,F,0,age_20-40
B,M,4,age_0-11
B,F,1,age_20-40
B,M,1,age_40-65
B,F,0,age_40-65
B,F,1,age_20-40
B,F,1,age_20-40
B,F,1,age_12-19
B,M,0,age_12-19
B,F,4,age_12-19
B,M,0,age_20-40
B,F,0,age_20-40
B,F,1,age_40-65
B,M,2,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,0,age_40-65
B,M,1,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,0,age_20-40
B,F,4,age_0-11
B,M,0,age_20-40
B,F,0,age_20-40
B,F,1,age_12-19
B,M,0,age_20-40
B,F,4,age_20-40
B,F,0,age_20-40
B,F,4,age_12-19
B,F,4,age_0-11
B,M,1,age_20-40
B,F,4,age_20-40
B,F,4,age_20-40
B,F,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,M,0,age_20-40
B,F,1,age_40-65
B,M,0,age_40-65
B,M,4,age_0-11
B,M,0,age_20-40
B,M,0,age_20-40
B,F,4,age_20-40
B,F,4,age_0-11
